iter	RMSE
0	1.102726143
1	1.086141599
2	1.070503759
3	1.053916631
4	1.036307244
5	1.01957776
6	1.005237599
7	0.9926735752
8	0.9773764466
9	0.9621343445
10	0.949429765
11	0.9354534975
12	0.9238802492
13	0.9116629251
14	0.8983148503
15	0.8875324189
16	0.8750457406
17	0.8638965294
18	0.851670562
19	0.8440919031
20	0.8331990281
21	0.8232186873
22	0.8119646672
23	0.8030160636
24	0.7940035107
25	0.7824684562
26	0.7707128418
27	0.7638507963
28	0.7537173754
29	0.7435718514
30	0.7325509166
31	0.7229708723
32	0.7136028071
33	0.7039601586
34	0.6968184122
35	0.6888606024
36	0.6810502859
37	0.6758126048
38	0.6693096615
39	0.6611470774
40	0.6544552655
41	0.6481614301
42	0.6418954607
43	0.6336260393
44	0.6264120306
45	0.6208732877
46	0.6126923835
47	0.6065523282
48	0.6010833793
49	0.595263442
50	0.5888584731
51	0.582520312
52	0.5775534877
53	0.5710759824
54	0.5666969076
55	0.5621448915
56	0.5564998266
57	0.5510315816
58	0.5461241743
59	0.5399090355
60	0.5355493278
61	0.5310079829
62	0.5252145825
63	0.521523627
64	0.5167866986
65	0.512072054
66	0.5072706915
67	0.5022274388
68	0.4984551707
69	0.4926118531
70	0.4880589619
71	0.4839578764
72	0.4796325162
73	0.4743207466
74	0.4700115086
75	0.4669842907
76	0.4634711817
77	0.4622614598
78	0.4579552527
79	0.4542932274
80	0.4514309138
81	0.4473694723
82	0.4429458398
83	0.4408353266
84	0.4366669414
85	0.4327041347
86	0.4290625138
87	0.4248771359
88	0.4212314785
89	0.4184880883
90	0.4167078618
91	0.4146908367
92	0.4105844377
93	0.4077012634
94	0.4043574241
95	0.400642803
96	0.3985207107
97	0.3972705965
98	0.395449016
99	0.3921109512
100	0.3897915381
101	0.3854997408
102	0.3822739774
103	0.3797126299
104	0.3769913848
105	0.3748736444
106	0.3712819176
107	0.3686640883
108	0.3662805343
109	0.3641936233
110	0.3619991355
111	0.3583973117
112	0.3553193223
113	0.3519565761
114	0.3490311215
115	0.3451645951
116	0.3424878149
117	0.3403613997
118	0.3376589873
119	0.3354003097
120	0.3331402208
121	0.3304743561
122	0.3284878666
123	0.3259474354
124	0.323247563
125	0.3210432379
126	0.3187423439
127	0.3164551423
128	0.3141504623
129	0.3121515667
130	0.3102478504
131	0.309131097
132	0.3068990937
133	0.3043410835
134	0.3033487647
135	0.3023958155
136	0.3000986934
137	0.2976610329
138	0.2949489779
139	0.2938549619
140	0.2923719241
141	0.291037454
142	0.2886513031
143	0.2864429905
144	0.2841997209
145	0.2822267189
146	0.2803216401
147	0.2782953682
148	0.2761066751
149	0.2739285383
150	0.2722472712
151	0.2699900108
152	0.268190274
153	0.2663431925
154	0.2650473943
155	0.2633464287
156	0.2614633907
157	0.2589944679
158	0.2577501603
159	0.2556350866
160	0.2543295905
161	0.2521087498
162	0.2501226703
163	0.2479473696
164	0.245867595
165	0.2438155853
166	0.2427610608
167	0.241055162
168	0.2390084567
169	0.2373744662
170	0.2354256089
171	0.233838529
172	0.2325762924
173	0.231441635
174	0.2307460889
175	0.2289428834
176	0.2271437318
177	0.225006238
178	0.2233496381
179	0.2220395859
180	0.2205847582
181	0.2189125121
182	0.2171349954
183	0.2162904684
184	0.2151232004
185	0.2137528633
186	0.2123854187
187	0.2118676111
188	0.2103841697
189	0.20965338
190	0.2087090708
191	0.2074137236
192	0.2061671513
193	0.2046716795
194	0.2032349501
195	0.2017947323
196	0.200099478
197	0.198618089
198	0.1969645166
199	0.195864531
200	0.1950267659
201	0.1939206857
202	0.1933280472
203	0.192101224
204	0.1908497113
205	0.1900212036
206	0.188226001
207	0.1873313193
208	0.1860050634
209	0.1846598798
210	0.1833403461
211	0.1823121271
212	0.1817918148
213	0.1805975563
214	0.179926715
215	0.1793455776
216	0.1788194026
217	0.1778533762
218	0.176780803
219	0.1762682236
220	0.1748290889
221	0.1743284202
222	0.1733946405
223	0.1721882282
224	0.1714875049
225	0.1704714187
226	0.1697947089
227	0.1684331716
228	0.1670440454
229	0.165608025
230	0.1646274639
231	0.1638253237
232	0.1625498331
233	0.1615886487
234	0.1611368533
235	0.1607088432
236	0.1594234185
237	0.1581394648
238	0.157706507
239	0.1566451356
240	0.1554031314
241	0.1540399096
242	0.1536328102
243	0.1529646693
244	0.152090143
245	0.1513747468
246	0.150203738
247	0.1490261225
248	0.1486288786
249	0.1476375409
250	0.1472480199
251	0.1466474741
252	0.1455143954
253	0.1448687741
254	0.1438948928
255	0.1429420539
256	0.1423660262
257	0.1414503363
258	0.1405113726
259	0.1393545184
260	0.1382929278
261	0.1373832665
262	0.1364902934
263	0.1361422113
264	0.1358027063
265	0.1349303078
266	0.133923157
267	0.1335881183
268	0.1327413075
269	0.1324157186
270	0.1316988363
271	0.1311477841
272	0.130445015
273	0.1294533026
274	0.1287645347
275	0.1279514379
276	0.1276406608
277	0.1271142265
278	0.1264435773
279	0.1261411442
280	0.125627257
